,Pokemon,Type1,Type2
0,Abomasnow,Grass,Ice
1,Abra,Psychic,None
2,Absol,Dark,None
3,Accelgor,Bug,None
4,Aegislash,Steel,Ghost
5,Aerodactyl,Rock,Flying
6,Aggron,Steel,Rock
7,Aipom,Normal,None
8,Alakazam,Psychic,None
9,Alomomola,Water,None
10,Altaria,Dragon,Flying
11,Amaura,Rock,Ice
12,Ambipom,Normal,None
13,Amoonguss,Grass,Poison
14,Ampharos,Electric,None
15,Anorith,Rock,Bug
16,Arbok,Poison,None
17,Arcanine,Fire,None
18,Arceus,Normal,None
19,Arceus-Bug,Bug,None
20,Arceus-Dark,Dark,None
21,Arceus-Dragon,Dragon,None
22,Arceus-Electric,Electric,None
23,Arceus-Fairy,Fairy,None
24,Arceus-Fighting,Fighting,None
25,Arceus-Fire,Fire,None
26,Arceus-Flying,Flying,None
27,Arceus-Ghost,Ghost,None
28,Arceus-Grass,Grass,None
29,Arceus-Ground,Ground,None
30,Arceus-Ice,Ice,None
31,Arceus-Poison,Poison,None
32,Arceus-Psychic,Psychic,None
33,Arceus-Rock,Rock,None
34,Arceus-Steel,Steel,None
35,Arceus-Water,Water,None
36,Archen,Rock,Flying
37,Archeops,Rock,Flying
38,Ariados,Bug,Poison
39,Armaldo,Rock,Bug
40,Aromatisse,Fairy,None
41,Aron,Steel,Rock
42,Articuno,Ice,Flying
43,Audino,Normal,None
44,Aurorus,Rock,Ice
45,Avalugg,Ice,None
46,Axew,Dragon,None
47,Azelf,Psychic,None
48,Azumarill,Water,Fairy
49,Azurill,Normal,Fairy
50,Bagon,Dragon,None
51,Baltoy,Ground,Psychic
52,Banette,Ghost,None
53,Barbaracle,Rock,Water
54,Barboach,Water,Ground
55,Basculin,Water,None
56,Bastiodon,Rock,Steel
57,Bayleef,Grass,None
58,Beartic,Ice,None
59,Beautifly,Bug,Flying
60,Beedrill,Bug,Poison
61,Beheeyem,Psychic,None
62,Beldum,Steel,Psychic
63,Bellossom,Grass,None
64,Bellsprout,Grass,Poison
65,Bergmite,Ice,None
66,Bibarel,Normal,Water
67,Bidoof,Normal,None
68,Binacle,Rock,Water
69,Bisharp,Dark,Steel
70,Blastoise,Water,None
71,Blaziken,Fire,Fighting
72,Blissey,Normal,None
73,Blitzle,Electric,None
74,Boldore,Rock,None
75,Bonsly,Rock,None
76,Bouffalant,Normal,None
77,Braixen,Fire,None
78,Braviary,Normal,Flying
79,Breloom,Grass,Fighting
80,Bronzong,Steel,Psychic
81,Bronzor,Steel,Psychic
82,Budew,Grass,Poison
83,Buizel,Water,None
84,Bulbasaur,Grass,Poison
85,Buneary,Normal,None
86,Bunnelby,Normal,None
87,Burmy,Bug,None
88,Butterfree,Bug,Flying
89,Cacnea,Grass,None
90,Cacturne,Grass,Dark
91,Camerupt,Fire,Ground
92,Carbink,Rock,Fairy
93,Carnivine,Grass,None
94,Carracosta,Water,Rock
95,Carvanha,Water,Dark
96,Cascoon,Bug,None
97,Castform,Normal,None
98,Caterpie,Bug,None
99,Celebi,Psychic,Grass
100,Chandelure,Ghost,Fire
101,Chansey,Normal,None
102,Charmander,Fire,None
103,Charmeleon,Fire,None
104,Chatot,Normal,Flying
105,Cherrim,Grass,None
106,Cherubi,Grass,None
107,Chesnaught,Grass,Fighting
108,Chespin,Grass,None
109,Chikorita,Grass,None
110,Chimchar,Fire,None
111,Chimecho,Psychic,None
112,Chinchou,Water,Electric
113,Chingling,Psychic,None
114,Cinccino,Normal,None
115,Clamperl,Water,None
116,Clauncher,Water,None
117,Clawitzer,Water,None
118,Claydol,Ground,Psychic
119,Clefairy,Fairy,None
120,Cleffa,Fairy,None
121,Cloyster,Water,Ice
122,Cobalion,Steel,Fighting
123,Cofagrigus,Ghost,None
124,Combee,Bug,Flying
125,Combusken,Fire,Fighting
126,Conkeldurr,Fighting,None
127,Corphish,Water,None
128,Corsola,Water,Rock
129,Cottonee,Grass,Fairy
130,Cradily,Rock,Grass
131,Cranidos,Rock,None
132,Crawdaunt,Water,Dark
133,Cresselia,Psychic,None
134,Croagunk,Poison,Fighting
135,Crobat,Poison,Flying
136,Croconaw,Water,None
137,Crustle,Bug,Rock
138,Cryogonal,Ice,None
139,Cubchoo,Ice,None
140,Cubone,Ground,None
141,Cyndaquil,Fire,None
142,Darkrai,Dark,None
143,Darmanitan,Fire,None
144,Darumaka,Fire,None
145,Dedenne,Electric,Fairy
146,Deerling,Normal,Grass
147,Deino,Dark,Dragon
148,Delcatty,Normal,None
149,Delibird,Ice,Flying
150,Delphox,Fire,Psychic
151,Deoxys,Psychic,None
152,Deoxys-Attack,Psychic,None
153,Deoxys-Defense,Psychic,None
154,Deoxys-Speed,Psychic,None
155,Dewgong,Water,Ice
156,Dewott,Water,None
157,Dialga,Steel,Dragon
158,Diancie,Rock,Fairy
159,Diggersby,Normal,Ground
160,Diglett,Ground,None
161,Ditto,Normal,None
162,Dodrio,Normal,Flying
163,Doduo,Normal,Flying
164,Donphan,Ground,None
165,Doublade,Steel,Ghost
166,Dragalge,Poison,Dragon
167,Dragonair,Dragon,None
168,Dragonite,Dragon,Flying
169,Drapion,Poison,Dark
170,Dratini,Dragon,None
171,Drifblim,Ghost,Flying
172,Drifloon,Ghost,Flying
173,Drilbur,Ground,None
174,Drowzee,Psychic,None
175,Druddigon,Dragon,None
176,Ducklett,Water,Flying
177,Dugtrio,Ground,None
178,Dunsparce,Normal,None
179,Duosion,Psychic,None
180,Durant,Bug,Steel
181,Dusclops,Ghost,None
182,Dusknoir,Ghost,None
183,Duskull,Ghost,None
184,Dustox,Bug,Poison
185,Dwebble,Bug,Rock
186,Eelektrik,Electric,None
187,Eelektross,Electric,None
188,Eevee,Normal,None
189,Ekans,Poison,None
190,Electabuzz,Electric,None
191,Electivire,Electric,None
192,Electrike,Electric,None
193,Electrode,Electric,None
194,Elekid,Electric,None
195,Elgyem,Psychic,None
196,Emboar,Fire,Fighting
197,Emolga,Electric,Flying
198,Empoleon,Water,Steel
199,Entei,Fire,None
200,Escavalier,Bug,Steel
201,Espeon,Psychic,None
202,Espurr,Psychic,None
203,Excadrill,Ground,Steel
204,Exeggcute,Grass,Psychic
205,Exeggutor,Grass,Psychic
206,Exploud,Normal,None
207,Farfetch'd,Normal,Flying
208,Fearow,Normal,Flying
209,Feebas,Water,None
210,Fennekin,Fire,None
211,Feraligatr,Water,None
212,Ferroseed,Grass,Steel
213,Ferrothorn,Grass,Steel
214,Finneon,Water,None
215,Flaaffy,Electric,None
216,Flabebe,Fairy,None
217,Flareon,Fire,None
218,Fletchinder,Fire,Flying
219,Fletchling,Normal,Flying
220,Floatzel,Water,None
221,Floette,Fairy,None
222,Floette-Eternal,Fairy,None
223,Florges,Fairy,None
224,Flygon,Ground,Dragon
225,Foongus,Grass,Poison
226,Forretress,Bug,Steel
227,Fraxure,Dragon,None
228,Frillish,Water,Ghost
229,Froakie,Water,None
230,Frogadier,Water,None
231,Froslass,Ice,Ghost
232,Furfrou,Normal,None
233,Furret,Normal,None
234,Gabite,Dragon,Ground
235,Gallade,Psychic,Fighting
236,Galvantula,Bug,Electric
237,Garbodor,Poison,None
238,Gardevoir,Psychic,Fairy
239,Gastly,Ghost,Poison
240,Gastrodon,Water,Ground
241,Genesect,Bug,Steel
242,Gengar,Ghost,Poison
243,Geodude,Rock,Ground
244,Gible,Dragon,Ground
245,Gigalith,Rock,None
246,Girafarig,Normal,Psychic
247,Giratina,Ghost,Dragon
248,Giratina-Origin,Ghost,Dragon
249,Glaceon,Ice,None
250,Glalie,Ice,None
251,Glameow,Normal,None
252,Gligar,Ground,Flying
253,Gliscor,Ground,Flying
254,Gloom,Grass,Poison
255,Gogoat,Grass,None
256,Golbat,Poison,Flying
257,Goldeen,Water,None
258,Golduck,Water,None
259,Golem,Rock,Ground
260,Golett,Ground,Ghost
261,Golurk,Ground,Ghost
262,Goodra,Dragon,None
263,Goomy,Dragon,None
264,Gorebyss,Water,None
265,Gothita,Psychic,None
266,Gothitelle,Psychic,None
267,Gothorita,Psychic,None
268,Gourgeist,Ghost,Grass
269,Gourgeist-Large,Ghost,Grass
270,Gourgeist-Small,Ghost,Grass
271,Gourgeist-Super,Ghost,Grass
272,Granbull,Fairy,None
273,Graveler,Rock,Ground
274,Greninja,Water,Dark
275,Grimer,Poison,None
276,Grotle,Grass,None
277,Grovyle,Grass,None
278,Growlithe,Fire,None
279,Grumpig,Psychic,None
280,Gulpin,Poison,None
281,Gurdurr,Fighting,None
282,Gyarados,Water,Flying
283,Happiny,Normal,None
284,Hariyama,Fighting,None
285,Haunter,Ghost,Poison
286,Hawlucha,Fighting,Flying
287,Haxorus,Dragon,None
288,Heatmor,Fire,None
289,Heliolisk,Electric,Normal
290,Helioptile,Electric,Normal
291,Heracross,Bug,Fighting
292,Herdier,Normal,None
293,Hippopotas,Ground,None
294,Hippowdon,Ground,None
295,Hitmonchan,Fighting,None
296,Hitmonlee,Fighting,None
297,Hitmontop,Fighting,None
298,Honchkrow,Dark,Flying
299,Honedge,Steel,Ghost
300,Ho-Oh,Fire,Flying
301,Hoopa,Psychic,Ghost
302,Hoopa-Unbound,Psychic,Dark
303,Hoothoot,Normal,Flying
304,Hoppip,Grass,Flying
305,Horsea,Water,None
306,Houndoom,Dark,Fire
307,Houndour,Dark,Fire
308,Huntail,Water,None
309,Hydreigon,Dark,Dragon
310,Hypno,Psychic,None
311,Igglybuff,Normal,Fairy
312,Illumise,Bug,None
313,Inkay,Dark,Psychic
314,Ivysaur,Grass,Poison
315,Jellicent,Water,Ghost
316,Jigglypuff,Normal,Fairy
317,Jirachi,Steel,Psychic
318,Jolteon,Electric,None
319,Joltik,Bug,Electric
320,Jumpluff,Grass,Flying
321,Jynx,Ice,Psychic
322,Kabuto,Rock,Water
323,Kabutops,Rock,Water
324,Kadabra,Psychic,None
325,Kakuna,Bug,Poison
326,Kangaskhan,Normal,None
327,Karrablast,Bug,None
328,Kecleon,Normal,None
329,Keldeo,Water,Fighting
330,Kingdra,Water,Dragon
331,Kingler,Water,None
332,Kirlia,Psychic,Fairy
333,Klang,Steel,None
334,Klefki,Steel,Fairy
335,Klink,Steel,None
336,Klinklang,Steel,None
337,Koffing,Poison,None
338,Krabby,Water,None
339,Kricketot,Bug,None
340,Kricketune,Bug,None
341,Krokorok,Ground,Dark
342,Krookodile,Ground,Dark
343,Kyogre,Water,None
344,Kyurem,Dragon,Ice
345,Kyurem-Black,Dragon,Ice
346,Kyurem-White,Dragon,Ice
347,Lairon,Steel,Rock
348,Lampent,Ghost,Fire
349,Landorus,Ground,Flying
350,Landorus-Therian,Ground,Flying
351,Lanturn,Water,Electric
352,Lapras,Water,Ice
353,Larvesta,Bug,Fire
354,Larvitar,Rock,Ground
355,Latias,Dragon,Psychic
356,Latios,Dragon,Psychic
357,Leafeon,Grass,None
358,Leavanny,Bug,Grass
359,Ledian,Bug,Flying
360,Ledyba,Bug,Flying
361,Lickilicky,Normal,None
362,Lickitung,Normal,None
363,Liepard,Dark,None
364,Lileep,Rock,Grass
365,Lilligant,Grass,None
366,Lillipup,Normal,None
367,Linoone,Normal,None
368,Litleo,Fire,Normal
369,Litwick,Ghost,Fire
370,Lombre,Water,Grass
371,Lopunny,Normal,None
372,Lotad,Water,Grass
373,Loudred,Normal,None
374,Lucario,Fighting,Steel
375,Ludicolo,Water,Grass
376,Lugia,Psychic,Flying
377,Lumineon,Water,None
378,Lunatone,Rock,Psychic
379,Luvdisc,Water,None
380,Luxio,Electric,None
381,Luxray,Electric,None
382,Machamp,Fighting,None
383,Machoke,Fighting,None
384,Machop,Fighting,None
385,Magby,Fire,None
386,Magcargo,Fire,Rock
387,Magikarp,Water,None
388,Magmar,Fire,None
389,Magmortar,Fire,None
390,Magnemite,Electric,Steel
391,Magneton,Electric,Steel
392,Magnezone,Electric,Steel
393,Makuhita,Fighting,None
394,Malamar,Dark,Psychic
395,Mamoswine,Ice,Ground
396,Manaphy,Water,None
397,Mandibuzz,Dark,Flying
398,Manectric,Electric,None
399,Mankey,Fighting,None
400,Mantine,Water,Flying
401,Mantyke,Water,Flying
402,Maractus,Grass,None
403,Mareep,Electric,None
404,Marill,Water,Fairy
405,Marowak,Ground,None
406,Marshtomp,Water,Ground
407,Masquerain,Bug,Flying
408,Mawile,Steel,Fairy
409,Medicham,Fighting,Psychic
410,Meditite,Fighting,Psychic
411,Meganium,Grass,None
412,Meloetta,Normal,Psychic
413,Meowstic-F,Psychic,None
414,Meowstic-M,Psychic,None
415,Meowth,Normal,None
416,Metagross,Steel,Psychic
417,Metang,Steel,Psychic
418,Metapod,Bug,None
419,Mew,Psychic,None
420,Mewtwo,Psychic,None
421,Mienfoo,Fighting,None
422,Mienshao,Fighting,None
423,Mightyena,Dark,None
424,Milotic,Water,None
425,Miltank,Normal,None
426,Mime Jr.,Psychic,Fairy
427,Minccino,Normal,None
428,Minun,Electric,None
429,Misdreavus,Ghost,None
430,Mismagius,Ghost,None
431,Moltres,Fire,Flying
432,Monferno,Fire,Fighting
433,Mothim,Bug,Flying
434,Mr. Mime,Psychic,Fairy
435,Mudkip,Water,None
436,Muk,Poison,None
437,Munchlax,Normal,None
438,Munna,Psychic,None
439,Murkrow,Dark,Flying
440,Musharna,Psychic,None
441,Natu,Psychic,Flying
442,Nidoking,Poison,Ground
443,Nidoqueen,Poison,Ground
444,Nidoran-F,Poison,None
445,Nidoran-M,Poison,None
446,Nidorina,Poison,None
447,Nidorino,Poison,None
448,Nincada,Bug,Ground
449,Ninetales,Fire,None
450,Ninjask,Bug,Flying
451,Noctowl,Normal,Flying
452,Noibat,Flying,Dragon
453,Noivern,Flying,Dragon
454,Nosepass,Rock,None
455,Numel,Fire,Ground
456,Nuzleaf,Grass,Dark
457,Octillery,Water,None
458,Oddish,Grass,Poison
459,Omanyte,Rock,Water
460,Omastar,Rock,Water
461,Onix,Rock,Ground
462,Oshawott,Water,None
463,Pachirisu,Electric,None
464,Palkia,Water,Dragon
465,Palpitoad,Water,Ground
466,Pancham,Fighting,None
467,Pangoro,Fighting,Dark
468,Panpour,Water,None
469,Pansage,Grass,None
470,Pansear,Fire,None
471,Paras,Bug,Grass
472,Parasect,Bug,Grass
473,Patrat,Normal,None
474,Pawniard,Dark,Steel
475,Pelipper,Water,Flying
476,Persian,Normal,None
477,Petilil,Grass,None
478,Phanpy,Ground,None
479,Phantump,Ghost,Grass
480,Phione,Water,None
481,Pichu,Electric,None
482,Pidgeot,Normal,Flying
483,Pidgeotto,Normal,Flying
484,Pidgey,Normal,Flying
485,Pidove,Normal,Flying
486,Pignite,Fire,Fighting
487,Pikachu,Electric,None
488,Piloswine,Ice,Ground
489,Pineco,Bug,None
490,Pinsir,Bug,None
491,Piplup,Water,None
492,Plusle,Electric,None
493,Politoed,Water,None
494,Poliwag,Water,None
495,Poliwhirl,Water,None
496,Poliwrath,Water,Fighting
497,Ponyta,Fire,None
498,Poochyena,Dark,None
499,Porygon,Normal,None
500,Porygon2,Normal,None
501,Porygon-Z,Normal,None
502,Primeape,Fighting,None
503,Prinplup,Water,None
504,Probopass,Rock,Steel
505,Psyduck,Water,None
506,Pumpkaboo,Ghost,Grass
507,Pumpkaboo-Large,Ghost,Grass
508,Pumpkaboo-Small,Ghost,Grass
509,Pumpkaboo-Super,Ghost,Grass
510,Pupitar,Rock,Ground
511,Purrloin,Dark,None
512,Purugly,Normal,None
513,Pyroar,Fire,Normal
514,Quagsire,Water,Ground
515,Quilava,Fire,None
516,Quilladin,Grass,None
517,Qwilfish,Water,Poison
518,Raichu,Electric,None
519,Raikou,Electric,None
520,Ralts,Psychic,Fairy
521,Rampardos,Rock,None
522,Rapidash,Fire,None
523,Raticate,Normal,None
524,Rattata,Normal,None
525,Regice,Ice,None
526,Regigigas,Normal,None
527,Regirock,Rock,None
528,Registeel,Steel,None
529,Relicanth,Water,Rock
530,Remoraid,Water,None
531,Reshiram,Dragon,Fire
532,Reuniclus,Psychic,None
533,Rhydon,Ground,Rock
534,Rhyhorn,Ground,Rock
535,Rhyperior,Ground,Rock
536,Riolu,Fighting,None
537,Roggenrola,Rock,None
538,Roselia,Grass,Poison
539,Roserade,Grass,Poison
540,Rotom,Electric,Ghost
541,Rotom-Fan,Electric,Flying
542,Rotom-Frost,Electric,Ice
543,Rotom-Heat,Electric,Fire
544,Rotom-Mow,Electric,Grass
545,Rotom-Wash,Electric,Water
546,Rufflet,Normal,Flying
547,Sableye,Dark,Ghost
548,Salamence,Dragon,Flying
549,Samurott,Water,None
550,Sandile,Ground,Dark
551,Sandshrew,Ground,None
552,Sandslash,Ground,None
553,Sawk,Fighting,None
554,Sawsbuck,Normal,Grass
555,Scatterbug,Bug,None
556,Sceptile,Grass,None
557,Scizor,Bug,Steel
558,Scolipede,Bug,Poison
559,Scrafty,Dark,Fighting
560,Scraggy,Dark,Fighting
561,Scyther,Bug,Flying
562,Seadra,Water,None
563,Seaking,Water,None
564,Sealeo,Ice,Water
565,Seedot,Grass,None
566,Seel,Water,None
567,Seismitoad,Water,Ground
568,Sentret,Normal,None
569,Serperior,Grass,None
570,Servine,Grass,None
571,Seviper,Poison,None
572,Sewaddle,Bug,Grass
573,Sharpedo,Water,Dark
574,Shaymin,Grass,None
575,Shaymin-Sky,Grass,Flying
576,Shedinja,Bug,Ghost
577,Shelgon,Dragon,None
578,Shellder,Water,None
579,Shellos,Water,None
580,Shelmet,Bug,None
581,Shieldon,Rock,Steel
582,Shiftry,Grass,Dark
583,Shinx,Electric,None
584,Shroomish,Grass,None
585,Shuckle,Bug,Rock
586,Shuppet,Ghost,None
587,Sigilyph,Psychic,Flying
588,Silcoon,Bug,None
589,Simipour,Water,None
590,Simisage,Grass,None
591,Simisear,Fire,None
592,Skarmory,Steel,Flying
593,Skiddo,Grass,None
594,Skiploom,Grass,Flying
595,Skitty,Normal,None
596,Skorupi,Poison,Bug
597,Skrelp,Poison,Water
598,Skuntank,Poison,Dark
599,Slaking,Normal,None
600,Slakoth,Normal,None
601,Sliggoo,Dragon,None
602,Slowbro,Water,Psychic
603,Slowking,Water,Psychic
604,Slowpoke,Water,Psychic
605,Slugma,Fire,None
606,Slurpuff,Fairy,None
607,Smeargle,Normal,None
608,Smoochum,Ice,Psychic
609,Sneasel,Dark,Ice
610,Snivy,Grass,None
611,Snorlax,Normal,None
612,Snorunt,Ice,None
613,Snover,Grass,Ice
614,Snubbull,Fairy,None
615,Solosis,Psychic,None
616,Solrock,Rock,Psychic
617,Spearow,Normal,Flying
618,Spewpa,Bug,None
619,Spheal,Ice,Water
620,Spinarak,Bug,Poison
621,Spinda,Normal,None
622,Spiritomb,Ghost,Dark
623,Spoink,Psychic,None
624,Spritzee,Fairy,None
625,Squirtle,Water,None
626,Stantler,Normal,None
627,Staraptor,Normal,Flying
628,Staravia,Normal,Flying
629,Starly,Normal,Flying
630,Starmie,Water,Psychic
631,Staryu,Water,None
632,Steelix,Steel,Ground
633,Steelix-Mega,Steel,Ground
634,Stoutland,Normal,None
635,Stunfisk,Ground,Electric
636,Stunky,Poison,Dark
637,Sudowoodo,Rock,None
638,Suicune,Water,None
639,Sunflora,Grass,None
640,Sunkern,Grass,None
641,Surskit,Bug,Water
642,Swablu,Normal,Flying
643,Swadloon,Bug,Grass
644,Swalot,Poison,None
645,Swampert,Water,Ground
646,Swanna,Water,Flying
647,Swellow,Normal,Flying
648,Swinub,Ice,Ground
649,Swirlix,Fairy,None
650,Swoobat,Psychic,Flying
651,Sylveon,Fairy,None
652,Taillow,Normal,Flying
653,Talonflame,Fire,Flying
654,Tangela,Grass,None
655,Tangrowth,Grass,None
656,Tauros,Normal,None
657,Teddiursa,Normal,None
658,Tentacool,Water,Poison
659,Tentacruel,Water,Poison
660,Tepig,Fire,None
661,Terrakion,Rock,Fighting
662,Throh,Fighting,None
663,Thundurus,Electric,Flying
664,Thundurus-Therian,Electric,Flying
665,Timburr,Fighting,None
666,Tirtouga,Water,Rock
667,Togekiss,Fairy,Flying
668,Togepi,Fairy,None
669,Togetic,Fairy,Flying
670,Torchic,Fire,None
671,Torkoal,Fire,None
672,Tornadus,Flying,None
673,Tornadus-Therian,Flying,None
674,Torterra,Grass,Ground
675,Totodile,Water,None
676,Toxicroak,Poison,Fighting
677,Tranquill,Normal,Flying
678,Trapinch,Ground,None
679,Treecko,Grass,None
680,Trevenant,Ghost,Grass
681,Tropius,Grass,Flying
682,Trubbish,Poison,None
683,Turtwig,Grass,None
684,Tympole,Water,None
685,Tynamo,Electric,None
686,Typhlosion,Fire,None
687,Tyranitar,Rock,Dark
688,Tyrantrum,Rock,Dragon
689,Tyrogue,Fighting,None
690,Tyrunt,Rock,Dragon
691,Umbreon,Dark,None
692,Unfezant,Normal,Flying
693,Unown,Psychic,None
694,Ursaring,Normal,None
695,Uxie,Psychic,None
696,Vanillish,Ice,None
697,Vanillite,Ice,None
698,Vanilluxe,Ice,None
699,Vaporeon,Water,None
700,Venipede,Bug,Poison
701,Venomoth,Bug,Poison
702,Venonat,Bug,Poison
703,Venusaur,Grass,Poison
704,Vespiquen,Bug,Flying
705,Vibrava,Ground,Dragon
706,Victini,Psychic,Fire
707,Victreebel,Grass,Poison
708,Vigoroth,Normal,None
709,Vileplume,Grass,Poison
710,Virizion,Grass,Fighting
711,Vivillon,Bug,Flying
712,Volbeat,Bug,None
713,Volcanion,Fire,Water
714,Volcarona,Bug,Fire
715,Voltorb,Electric,None
716,Vullaby,Dark,Flying
717,Vulpix,Fire,None
718,Wailmer,Water,None
719,Wailord,Water,None
720,Walrein,Ice,Water
721,Wartortle,Water,None
722,Watchog,Normal,None
723,Weavile,Dark,Ice
724,Weedle,Bug,Poison
725,Weepinbell,Grass,Poison
726,Weezing,Poison,None
727,Whimsicott,Grass,Fairy
728,Whirlipede,Bug,Poison
729,Whiscash,Water,Ground
730,Whismur,Normal,None
731,Wigglytuff,Normal,Fairy
732,Wingull,Water,Flying
733,Wobbuffet,Psychic,None
734,Woobat,Psychic,Flying
735,Wooper,Water,Ground
736,Wormadam,Bug,Grass
737,Wormadam-Sandy,Bug,Ground
738,Wormadam-Trash,Bug,Steel
739,Wurmple,Bug,None
740,Wynaut,Psychic,None
741,Xatu,Psychic,Flying
742,Yamask,Ghost,None
743,Yanma,Bug,Flying
744,Yanmega,Bug,Flying
745,Yveltal,Dark,Flying
746,Zangoose,Normal,None
747,Zapdos,Electric,Flying
748,Zebstrika,Electric,None
749,Zekrom,Dragon,Electric
750,Zigzagoon,Normal,None
751,Zoroark,Dark,None
752,Zorua,Dark,None
753,Zubat,Poison,Flying
754,Zweilous,Dark,Dragon
755,Zygarde,Dragon,Ground
